contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,symbol,expiry,timestamp
AAPL251114P00290000,2025-11-07 20:32:06+00:00,290.0,22.21,21.35,23.15,3.209999,16.894732,10.0,43,0.5815471533203125,True,REGULAR,USD,put,AAPL,2025-11-14,2025-11-09 05:50:24.463177
AAPL251114P00292500,2025-11-07 20:36:06+00:00,292.5,24.72,22.95,25.7,2.4899998,11.201079,4.0,10,0.6293982373046876,True,REGULAR,USD,put,AAPL,2025-11-14,2025-11-09 05:50:24.463177
AAPL251114P00295000,2025-11-07 20:36:06+00:00,295.0,27.1,25.45,28.2,2.8000011,11.522638,3.0,15,0.6704134521484376,True,REGULAR,USD,put,AAPL,2025-11-14,2025-11-09 05:50:24.463177
AAPL251114P00297500,2025-11-06 19:43:22+00:00,297.5,26.79,27.95,30.7,0.0,0.0,2.0,2,0.7102079760742188,True,REGULAR,USD,put,AAPL,2025-11-14,2025-11-09 05:50:24.463177
AAPL251114P00300000,2025-11-07 20:51:17+00:00,300.0,32.25,30.5,33.15,2.8500004,9.693879,5.0,70,0.7421900781249999,True,REGULAR,USD,put,AAPL,2025-11-14,2025-11-09 05:50:24.463177
AAPL251114P00302500,2025-11-03 15:16:47+00:00,302.5,35.02,32.95,35.65,0.0,0.0,1.0,1,0.51758294921875,True,REGULAR,USD,put,AAPL,2025-11-14,2025-11-09 05:50:24.463177
AAPL251114P00310000,2025-10-31 13:34:33+00:00,310.0,37.3,40.5,43.1,0.0,0.0,2.0,0,0.6020547607421877,True,REGULAR,USD,put,AAPL,2025-11-14,2025-11-09 05:50:24.463177
AAPL251114P00320000,2025-10-31 13:35:03+00:00,320.0,47.2,50.5,53.1,0.0,0.0,3.0,0,0.70898728515625,True,REGULAR,USD,put,AAPL,2025-11-14,2025-11-09 05:50:24.463177
AAPL251114P00322500,2025-10-31 13:35:03+00:00,322.5,49.7,52.95,55.6,0.0,0.0,3.0,0,0.7226590234375,True,REGULAR,USD,put,AAPL,2025-11-14,2025-11-09 05:50:24.463177
AAPL251114P00325000,2025-10-31 13:35:03+00:00,325.0,52.2,55.55,58.15,0.0,0.0,3.0,0,0.7812521875,True,REGULAR,USD,put,AAPL,2025-11-14,2025-11-09 05:50:24.463177
AAPL251114P00330000,2025-10-31 13:52:23+00:00,330.0,58.45,60.55,63.1,0.0,0.0,1.0,0,0.8212908496093749,True,REGULAR,USD,put,AAPL,2025-11-14,2025-11-09 05:50:24.463177
AAPL251114P00350000,2025-11-03 14:30:20+00:00,350.0,80.0,80.65,83.1,0.0,0.0,5.0,0,1.0351610742187503,True,REGULAR,USD,put,AAPL,2025-11-14,2025-11-09 05:50:24.463177
AAPL251114P00355000,2025-10-31 19:47:22+00:00,355.0,83.0,85.5,88.15,0.0,0.0,6.0,0,1.0546922265625,True,REGULAR,USD,put,AAPL,2025-11-14,2025-11-09 05:50:24.463177
AAPL251121C00100000,2025-11-07 20:25:47+00:00,100.0,167.05,167.45,169.3,-1.3499908,-0.8016573,30.0,30,2.708011042480469,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00105000,2025-09-16 13:50:57+00:00,105.0,134.9,141.65,144.65,0.0,0.0,2.0,4,1.0000000000000003e-05,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00110000,2025-11-07 20:25:53+00:00,110.0,157.1,157.45,159.25,0.26000977,0.16578028,300.0,318,2.441410146484375,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00115000,2025-11-05 20:03:19+00:00,115.0,154.82,152.2,154.95,0.0,0.0,5.0,10,1.7734386328124998,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00120000,2025-10-28 15:28:01+00:00,120.0,148.89,147.2,150.05,0.0,0.0,110.0,21,1.767579287109375,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00125000,2025-10-31 18:36:40+00:00,125.0,147.14,142.2,144.95,0.0,0.0,3.0,36,1.609376953125,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00130000,2025-09-03 14:57:28+00:00,130.0,108.05,127.65,129.35,0.0,0.0,13.0,60,1.0000000000000003e-05,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00135000,2025-11-06 18:51:04+00:00,135.0,136.6,132.2,134.95,0.0,0.0,1.0,14,1.4570339648437498,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00140000,2025-10-31 13:30:05+00:00,140.0,136.35,127.25,129.55,0.0,0.0,1.0,65,1.9477541674804688,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00145000,2025-11-05 14:39:51+00:00,145.0,123.1,122.25,124.95,0.0,0.0,69.0,209,1.3515657421874998,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00150000,2025-11-06 18:51:04+00:00,150.0,121.61,117.25,120.05,0.0,0.0,510.0,501,1.3359408203124996,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00155000,2025-11-07 18:37:46+00:00,155.0,113.87,112.25,115.05,-3.3099976,-2.824712,1.0,67,1.2675817871093749,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00160000,2025-11-05 17:14:56+00:00,160.0,109.89,107.25,110.05,0.0,0.0,4.0,78,1.201175869140625,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00165000,2025-11-06 18:51:04+00:00,165.0,106.66,102.3,105.1,0.0,0.0,1.0,384,1.1748088134765624,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00170000,2025-11-06 20:50:31+00:00,170.0,100.85,97.3,100.0,0.0,0.0,2.0,75,1.0732468212890627,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00175000,2025-11-07 16:22:29+00:00,175.0,95.19,92.3,95.1,-0.6399994,-0.66784865,3.0,337,1.0468797656250002,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00180000,2025-11-07 17:55:27+00:00,180.0,88.84,87.3,90.1,-3.9100037,-4.215637,2.0,447,0.9853517089843751,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00185000,2025-11-07 15:47:05+00:00,185.0,86.4,82.9,84.85,-0.010002136,-0.011575206,2.0,475,1.0087940185546875,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00190000,2025-11-07 17:52:35+00:00,190.0,78.76,77.35,80.1,-2.7399979,-3.3619604,16.0,517,0.8798840136718749,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00195000,2025-11-07 15:14:29+00:00,195.0,76.35,73.0,75.15,-1.1800003,-1.521992,200.0,666,0.9487309814453124,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00200000,2025-11-07 19:15:03+00:00,200.0,68.2,67.7,69.35,-3.300003,-4.615389,149.0,1939,0.62305064453125,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00205000,2025-11-07 19:36:55+00:00,205.0,63.06,63.25,63.95,-4.41,-6.5362377,53.0,1456,0.6425816992187501,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00210000,2025-11-07 19:48:18+00:00,210.0,58.49,58.25,59.4,-3.0199966,-4.9097652,410.0,2024,0.6904327832031252,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00215000,2025-11-07 20:45:18+00:00,215.0,53.75,53.05,54.15,-2.2999992,-4.1034775,272.0,3048,0.5410202148437502,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00220000,2025-11-07 20:51:14+00:00,220.0,48.6,48.35,49.05,-1.6100006,-3.206534,2871.0,14500,0.5371140039062501,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00225000,2025-11-07 20:51:14+00:00,225.0,43.73,43.15,44.25,-2.5699997,-5.550755,287.0,5559,0.6123085644531252,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00227500,2025-11-07 20:40:56+00:00,227.5,41.12,40.0,42.4,-1.5300026,-3.5873446,55.0,43,0.6748079394531252,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00230000,2025-11-07 20:49:25+00:00,230.0,38.25,38.25,39.15,-2.0200005,-5.016142,2060.0,15083,0.534184345703125,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00232500,2025-11-07 20:04:14+00:00,232.5,36.03,35.05,37.85,-1.8300018,-4.833602,10.0,14,0.6567417138671876,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00235000,2025-11-07 20:58:22+00:00,235.0,33.87,33.15,34.1,-1.4799995,-4.186703,1139.0,14399,0.46631393066406257,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00237500,2025-11-07 18:46:39+00:00,237.5,31.37,30.15,32.95,-1.3799992,-4.213738,7.0,46,0.5952188916015625,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00240000,2025-11-07 20:53:01+00:00,240.0,28.79,28.35,29.2,-1.7099991,-5.6065545,2361.0,12732,0.42212491943359376,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00242500,2025-11-07 20:55:20+00:00,242.5,26.07,26.15,26.8,-3.1800003,-10.871796,76.0,72,0.40479110839843746,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00245000,2025-11-07 20:55:00+00:00,245.0,23.75,23.85,24.25,-2.83,-10.647103,696.0,20373,0.3676821044921875,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00247500,2025-11-07 20:47:48+00:00,247.5,21.61,21.2,22.1,-1.7399998,-7.451819,24.0,182,0.3745179736328125,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00250000,2025-11-07 20:55:56+00:00,250.0,19.3,19.1,19.45,-1.4000015,-6.7632923,881.0,20403,0.3266668896484375,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00252500,2025-11-07 20:06:59+00:00,252.5,15.64,16.7,17.25,-3.409999,-17.900257,51.0,1579,0.32068550415039054,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00255000,2025-11-07 20:59:57+00:00,255.0,14.79,14.65,14.9,-1.6600008,-10.09119,656.0,16188,0.2973703076171874,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00257500,2025-11-07 20:59:09+00:00,257.5,12.6,12.35,12.75,-1.6999998,-11.888111,79.0,748,0.2854075366210937,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00260000,2025-11-07 20:58:17+00:00,260.0,10.59,10.4,10.7,-1.4899998,-12.334435,2025.0,23938,0.2739330419921875,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00262500,2025-11-07 20:59:09+00:00,262.5,8.7,8.45,8.8,-1.4000006,-13.861391,332.0,2321,0.26453372192382807,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00265000,2025-11-07 20:59:17+00:00,265.0,7.03,6.8,7.1,-1.2999997,-15.606239,2472.0,27553,0.2580030255126954,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00267500,2025-11-07 20:59:54+00:00,267.5,5.5,5.4,5.65,-1.75,-24.13793,2259.0,1703,0.25525647094726567,True,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00270000,2025-11-07 20:59:13+00:00,270.0,4.18,4.1,4.25,-1.1800003,-22.01493,5142.0,21577,0.24555197814941404,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00272500,2025-11-07 20:59:57+00:00,272.5,3.15,3.05,3.2,-0.9499998,-23.170727,2492.0,6728,0.24341576904296874,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00275000,2025-11-07 20:59:32+00:00,275.0,2.27,2.18,2.3,-0.9000001,-28.39117,4077.0,20629,0.23889921264648437,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00277500,2025-11-07 20:59:54+00:00,277.5,1.62,1.54,1.64,-0.7299999,-31.063828,13361.0,13061,0.23767852172851558,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00280000,2025-11-07 20:59:51+00:00,280.0,1.14,1.12,1.16,-0.6,-34.482758,7009.0,28310,0.23828886718749998,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00282500,2025-11-07 20:59:17+00:00,282.5,0.8,0.74,0.81,-0.45999998,-36.507935,2463.0,1321,0.2395095581054687,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00285000,2025-11-07 20:51:09+00:00,285.0,0.52,0.52,0.56,-0.38,-42.22222,3465.0,14628,0.24146266357421875,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00287500,2025-11-07 20:59:20+00:00,287.5,0.37,0.36,0.39,-0.26,-41.26984,1280.0,658,0.24463645996093752,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00290000,2025-11-07 20:53:40+00:00,290.0,0.25,0.25,0.27,-0.19,-43.18182,651.0,11759,0.24805439453125,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00292500,2025-11-07 20:26:20+00:00,292.5,0.16,0.18,0.19,-0.14000002,-46.66667,164.0,1421,0.2524488818359375,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00295000,2025-11-07 20:56:41+00:00,295.0,0.12,0.12,0.13,-0.080000006,-40.000004,789.0,6284,0.2553785400390626,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00297500,2025-11-07 20:56:32+00:00,297.5,0.09,0.08,0.1,-0.060000002,-40.0,87.0,361,0.26367923828125,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00300000,2025-11-07 20:58:01+00:00,300.0,0.07,0.06,0.07,-0.04,-36.363636,1191.0,12060,0.26758544921875,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00302500,2025-11-07 20:57:37+00:00,302.5,0.05,0.04,0.06,-0.05,-50.0,50.0,156,0.278327529296875,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00305000,2025-11-07 19:36:39+00:00,305.0,0.04,0.03,0.04,-0.030000001,-42.857143,62.0,3164,0.28125718749999995,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00307500,2025-11-07 20:21:53+00:00,307.5,0.02,0.02,0.04,-0.030000001,-60.000004,23.0,46,0.29688203124999996,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00310000,2025-11-07 20:47:05+00:00,310.0,0.02,0.02,0.03,-0.01,-33.333336,74.0,2462,0.3007882421875,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00312500,2025-11-07 15:40:32+00:00,312.5,0.03,0.01,0.03,-0.01,-25.0,91.0,40,0.31641308593749995,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00315000,2025-11-07 20:12:00+00:00,315.0,0.01,0.01,0.03,-0.02,-66.66667,4.0,1505,0.33008482421874996,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00317500,2025-11-07 20:46:44+00:00,317.5,0.01,0.01,0.02,-0.02,-66.66667,254.0,1077,0.3320379296875,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00320000,2025-11-07 20:02:59+00:00,320.0,0.01,0.01,0.03,-0.01,-50.0,227.0,8808,0.35938140625,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00322500,2025-11-07 20:44:30+00:00,322.5,0.01,0.0,0.21,-0.01,-50.0,567.0,15,0.47949739257812496,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00325000,2025-11-07 20:44:33+00:00,325.0,0.01,0.01,0.15,-0.01,-50.0,620.0,2256,0.471684970703125,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00330000,2025-11-07 15:41:55+00:00,330.0,0.01,0.0,0.19,0.0,0.0,30.0,788,0.5210008837890624,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00335000,2025-11-07 15:25:10+00:00,335.0,0.01,0.0,0.01,0.0,0.0,6.0,599,0.398443515625,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00340000,2025-11-06 17:04:56+00:00,340.0,0.01,0.0,0.01,0.0,0.0,20.0,642,0.42188078125,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00345000,2025-11-04 18:01:25+00:00,345.0,0.01,0.0,0.2,0.0,0.0,2.0,820,0.5644574804687501,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00350000,2025-11-05 18:56:11+00:00,350.0,0.01,0.0,0.01,0.0,0.0,2.0,1902,0.4687553125,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00355000,2025-11-03 19:04:52+00:00,355.0,0.01,0.0,0.01,0.0,0.0,4.0,7,0.49219257812500006,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00360000,2025-11-05 14:31:08+00:00,360.0,0.01,0.0,0.01,0.0,0.0,10.0,844,0.51562984375,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00365000,2025-10-31 15:31:14+00:00,365.0,0.02,0.0,0.01,0.0,0.0,121.0,225,0.500005,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00380000,2025-11-05 14:37:13+00:00,380.0,0.01,0.0,0.01,0.0,0.0,23.0,34,0.5625043750000001,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121C00400000,2025-10-29 18:09:36+00:00,400.0,0.01,0.0,0.01,0.0,0.0,,3,0.64062859375,False,REGULAR,USD,call,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00100000,2025-11-07 17:54:27+00:00,100.0,0.01,0.0,0.15,-0.01,-50.0,1.0,246,1.9765626171875001,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00105000,2025-11-07 15:58:24+00:00,105.0,0.01,0.0,0.16,0.0,0.0,1.0,284,1.89453177734375,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00110000,2025-10-30 18:43:28+00:00,110.0,0.01,0.0,0.16,0.0,0.0,2.0,385,1.8046884765624998,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00115000,2025-10-31 18:35:00+00:00,115.0,0.01,0.0,0.07,0.0,0.0,4.0,738,1.5859395703124997,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00120000,2025-11-07 16:55:23+00:00,120.0,0.01,0.0,0.08,0.0,0.0,1.0,1068,1.5312523437499999,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00125000,2025-11-07 14:37:27+00:00,125.0,0.01,0.0,0.05,0.0,0.0,20.0,263,1.3906280468749999,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00130000,2025-11-06 18:04:16+00:00,130.0,0.01,0.0,0.05,0.0,0.0,5.0,1297,1.3281283593749997,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00135000,2025-10-31 18:35:18+00:00,135.0,0.01,0.0,0.19,0.0,0.0,1.0,542,1.44140904296875,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00140000,2025-11-06 19:43:13+00:00,140.0,0.01,0.0,0.05,0.0,0.0,1.0,1150,1.1953165234375,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00145000,2025-11-06 19:44:58+00:00,145.0,0.01,0.0,0.02,0.0,0.0,66.0,804,1.0468797656250002,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00150000,2025-11-07 15:41:17+00:00,150.0,0.01,0.0,0.01,0.0,0.0,8.0,3936,0.937500625,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00155000,2025-11-07 20:21:48+00:00,155.0,0.01,0.0,0.01,0.0,0.0,755.0,1130,0.8906260937499999,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00160000,2025-11-07 20:44:13+00:00,160.0,0.01,0.0,0.01,0.0,0.0,3.0,1852,0.8437515624999999,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00165000,2025-11-06 17:09:32+00:00,165.0,0.01,0.0,0.02,0.0,0.0,15.0,4828,0.8437515624999999,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00170000,2025-11-07 19:12:59+00:00,170.0,0.02,0.01,0.02,0.01,100.0,27.0,4954,0.8203142968749999,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00175000,2025-11-07 20:21:03+00:00,175.0,0.02,0.01,0.02,-0.01,-33.333336,102.0,3944,0.773439765625,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00180000,2025-11-07 17:44:02+00:00,180.0,0.01,0.01,0.04,-0.01,-50.0,152.0,9766,0.7578149218750001,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00185000,2025-11-07 16:18:42+00:00,185.0,0.03,0.01,0.03,0.01,50.0,10.0,11491,0.6953155468750001,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00190000,2025-11-07 19:44:42+00:00,190.0,0.03,0.02,0.03,0.0,0.0,23.0,6174,0.6640658593750002,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00195000,2025-11-07 15:43:31+00:00,195.0,0.04,0.03,0.04,0.01,33.333336,8.0,6905,0.64062859375,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00200000,2025-11-07 18:56:10+00:00,200.0,0.04,0.03,0.05,-0.010000002,-20.000004,857.0,15916,0.6015664843750002,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00205000,2025-11-07 20:43:57+00:00,205.0,0.04,0.04,0.05,-0.02,-33.333336,137.0,5619,0.5644574804687501,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00210000,2025-11-07 20:56:08+00:00,210.0,0.05,0.05,0.07,-0.02,-28.571426,138.0,15528,0.5351608984375,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00215000,2025-11-07 19:58:09+00:00,215.0,0.07,0.07,0.08,-0.009999998,-12.499998,54.0,7532,0.5039112109375,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00220000,2025-11-07 20:41:16+00:00,220.0,0.1,0.09,0.1,0.0,0.0,492.0,11919,0.47461462890625,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00225000,2025-11-07 20:20:47+00:00,225.0,0.13,0.1,0.12,0.009999998,8.333332,611.0,9227,0.43848217773437503,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00227500,2025-11-07 18:49:03+00:00,227.5,0.13,0.12,0.14,-0.010000005,-7.1428614,16.0,1157,0.424810439453125,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00230000,2025-11-07 20:55:01+00:00,230.0,0.16,0.15,0.16,0.0,0.0,342.0,17276,0.40820904296875,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00232500,2025-11-07 20:06:42+00:00,232.5,0.2,0.16,0.18,0.040000007,25.000006,19.0,1847,0.39160764648437496,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00235000,2025-11-07 20:57:56+00:00,235.0,0.19,0.19,0.21,-0.019999996,-9.523808,758.0,8821,0.375982802734375,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00237500,2025-11-07 20:41:48+00:00,237.5,0.25,0.23,0.25,0.010000005,4.166669,85.0,633,0.362311064453125,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00240000,2025-11-07 20:57:56+00:00,240.0,0.27,0.27,0.29,-0.03999999,-12.903222,423.0,18422,0.34570966796874997,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00242500,2025-11-07 19:28:55+00:00,242.5,0.35,0.32,0.34,0.03999999,12.903222,210.0,6672,0.3298406860351562,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00245000,2025-11-07 20:35:31+00:00,245.0,0.41,0.38,0.42,-0.00999999,-2.3809502,282.0,8663,0.31690136230468746,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00247500,2025-11-07 20:59:50+00:00,247.5,0.5,0.49,0.52,-0.050000012,-9.090911,193.0,1907,0.30371790039062496,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
AAPL251121P00250000,2025-11-07 20:59:59+00:00,250.0,0.65,0.63,0.66,-0.050000012,-7.142859,2991.0,24708,0.29224340576171864,False,REGULAR,USD,put,AAPL,2025-11-21,2025-11-09 05:50:24.825988
